timestamp,p_med_bar,p_min_bar,p_max_bar,n
2026-08-09T04:50:00,493.932,493.794,494.002,147
2026-08-09T04:55:00,493.924,493.787,493.983,146
2026-08-09T05:00:00,493.919,493.771,494.003,147
2026-08-09T05:05:00,493.919,493.755,493.965,147
2026-08-09T05:10:00,493.914,493.784,493.969,146
2026-08-09T05:15:00,493.915,493.776,493.968,147
2026-08-09T05:20:00,493.916,493.795,493.981,146
2026-08-09T05:25:00,493.904,493.746,493.962,147
2026-08-09T05:30:00,493.881,493.715,493.965,146
2026-08-09T05:35:00,493.868,493.661,493.945,147
2026-08-09T05:40:00,493.823,493.684,493.945,146
2026-08-09T05:45:00,493.792,493.609,493.926,147
2026-08-09T05:50:00,493.795,493.651,493.940,146
2026-08-09T05:55:00,493.800,493.659,493.920,147
2026-08-09T06:00:00,493.797,493.650,493.936,147
2026-08-09T06:05:00,493.793,493.644,493.928,146
2026-08-09T06:10:00,493.794,493.647,493.923,147
2026-08-09T06:15:00,493.762,493.622,493.932,146
2026-08-09T06:20:00,493.734,493.604,493.912,147
2026-08-09T06:25:00,493.715,493.630,493.863,146
2026-08-09T06:30:00,493.714,493.604,493.924,147
2026-08-09T06:35:00,493.740,493.625,493.919,147
2026-08-09T06:40:00,493.769,493.642,493.905,146
2026-08-09T06:45:00,493.790,493.634,493.930,147
2026-08-09T06:50:00,493.798,493.622,493.947,146
2026-08-09T06:55:00,493.829,493.669,493.942,147
2026-08-09T07:00:00,493.828,493.659,493.958,146
2026-08-09T07:05:00,493.829,493.657,493.944,147
2026-08-09T07:10:00,493.824,493.653,493.934,146
2026-08-09T07:15:00,493.828,493.655,493.929,147
2026-08-09T07:20:00,493.824,493.672,493.928,146
2026-08-09T07:25:00,493.831,493.658,493.927,147
2026-08-09T07:30:00,493.828,493.655,493.940,147
2026-08-09T07:35:00,493.850,493.666,493.960,146
2026-08-09T07:40:00,493.862,493.668,493.954,147
2026-08-09T07:45:00,493.886,493.706,493.963,146
2026-08-09T07:50:00,493.914,493.756,493.989,147
2026-08-09T07:55:00,493.930,493.798,493.985,146
2026-08-09T08:00:00,493.948,493.881,494.050,147
2026-08-09T08:05:00,493.954,493.859,494.053,146
2026-08-09T08:10:00,493.966,493.903,494.076,147
2026-08-09T08:15:00,493.967,493.912,494.064,146
2026-08-09T08:20:00,493.974,493.920,494.099,147
2026-08-09T08:25:00,493.980,493.927,494.135,147
2026-08-09T08:30:00,493.986,493.933,494.140,146
2026-08-09T08:35:00,493.989,493.899,494.152,147
2026-08-09T08:40:00,493.997,493.938,494.143,146
2026-08-09T08:45:00,494.005,493.937,494.172,147
2026-08-09T08:50:00,494.007,493.946,494.187,146
2026-08-09T08:55:00,494.019,493.945,494.246,147
2026-08-09T09:00:00,494.068,493.978,494.218,146
2026-08-09T09:05:00,494.120,493.979,494.261,147
2026-08-09T09:10:00,494.188,494.017,494.280,147
2026-08-09T09:15:00,494.229,494.022,494.317,146
2026-08-09T09:20:00,494.250,494.080,494.339,147
2026-08-09T09:25:00,494.271,494.123,494.391,146
2026-08-09T09:30:00,494.294,494.145,494.410,147
2026-08-09T09:35:00,494.327,494.217,494.406,146
2026-08-09T09:40:00,494.344,494.215,494.461,147
2026-08-09T09:45:00,494.353,494.250,494.456,146
2026-08-09T09:50:00,494.362,494.290,494.490,147
2026-08-09T09:55:00,494.386,494.244,494.564,146
2026-08-09T10:00:00,494.402,494.324,494.546,147
2026-08-09T10:05:00,494.412,494.335,494.558,147
2026-08-09T10:10:00,494.474,494.347,494.618,146
2026-08-09T10:15:00,494.533,494.393,494.652,147
2026-08-09T10:20:00,494.588,494.384,494.667,146
2026-08-09T10:25:00,494.589,494.421,494.684,147
2026-08-09T10:30:00,494.594,494.438,494.717,146
2026-08-09T10:35:00,494.626,494.493,494.702,147
2026-08-09T10:40:00,494.648,494.464,494.736,146
2026-08-09T10:45:00,494.658,494.474,494.723,147
2026-08-09T10:50:00,494.659,494.544,494.742,147
2026-08-09T10:55:00,494.667,494.529,494.765,146
2026-08-09T11:00:00,494.695,494.622,494.809,147
2026-08-09T11:05:00,494.722,494.644,494.839,146
2026-08-09T11:10:00,494.758,494.691,494.949,147
2026-08-09T11:15:00,494.793,494.692,494.981,146
2026-08-09T11:20:00,494.835,494.727,494.984,147
2026-08-09T11:25:00,494.849,494.732,494.984,147
2026-08-09T11:30:00,494.873,494.732,495.015,146
2026-08-09T11:35:00,494.916,494.798,495.059,147
2026-08-09T11:40:00,494.950,494.773,495.076,146
2026-08-09T11:45:00,494.941,494.782,495.067,147
2026-08-09T11:50:00,494.939,494.792,495.048,146
2026-08-09T11:55:00,494.920,494.739,495.032,147
2026-08-09T12:00:00,494.934,494.734,495.035,147
2026-08-09T12:05:00,494.937,494.803,495.054,146
2026-08-09T12:10:00,494.943,494.759,495.046,147
2026-08-09T12:15:00,494.946,494.768,495.047,146
2026-08-09T12:20:00,494.963,494.811,495.047,147
2026-08-09T12:25:00,494.941,494.747,495.056,146
2026-08-09T12:30:00,494.918,494.765,495.026,147
2026-08-09T12:35:00,494.900,494.737,495.024,146
2026-08-09T12:40:00,494.890,494.769,495.032,147
2026-08-09T12:45:00,494.911,494.773,495.036,147
2026-08-09T12:50:00,494.927,494.779,495.042,146
2026-08-09T12:55:00,494.914,494.772,495.025,147
2026-08-09T13:00:00,494.902,494.768,495.004,146
2026-08-09T13:05:00,494.886,494.750,495.017,147
2026-08-09T13:10:00,494.893,494.732,495.022,146
2026-08-09T13:15:00,494.938,494.802,495.046,147
2026-08-09T13:20:00,494.973,494.811,495.067,146
2026-08-09T13:25:00,494.957,494.791,495.055,147
2026-08-09T13:30:00,494.917,494.758,495.042,147
2026-08-09T13:35:00,494.870,494.731,494.983,146
2026-08-09T13:40:00,494.863,494.729,495.000,147
2026-08-09T13:45:00,494.879,494.736,494.990,146
2026-08-09T13:50:00,494.905,494.767,495.036,147
2026-08-09T13:55:00,494.932,494.758,495.006,146
2026-08-09T14:00:00,494.938,494.771,495.034,147
2026-08-09T14:05:00,494.965,494.814,495.053,146
2026-08-09T14:10:00,494.980,494.854,495.072,147
2026-08-09T14:15:00,495.007,494.870,495.132,146
2026-08-09T14:20:00,495.032,494.945,495.141,147
2026-08-09T14:25:00,495.062,494.921,495.162,146
2026-08-09T14:30:00,495.095,494.972,495.222,147
2026-08-09T14:35:00,495.135,495.032,495.279,147
2026-08-09T14:40:00,495.165,495.059,495.326,146
2026-08-09T14:45:00,495.190,495.085,495.359,147
2026-08-09T14:50:00,495.210,495.087,495.396,146
2026-08-09T14:55:00,495.225,495.116,495.400,147
2026-08-09T15:00:00,495.251,495.120,495.383,146
2026-08-09T15:05:00,495.271,495.129,495.400,146
